station,storet_id,usgs_id,long_name,short_name,has_telemetry,tel_min_tstamp,tel_max_tstamp,has_archive,arc_min_tstamp,arc_max_tstamp,has_water_chemistry,has_gagings,has_cross_section,has_flood_levels,has_photos,has_description,provider1,provider2,is_cwl_site,is_flood_warning_gage,county_id,dnr_major,has_stats,class_262,value_232,value_262,tstamp_232,tstamp_262,lat,lon
"58040001","S002-708","05062000","Buffalo River nr Dilworth, MN","Buffalo - Dilworth",1,"2010-12-31 21:00:00","2012-07-26 09:30:00",1,"2006-03-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,USGS,,0,0,14,58,1,4,4,60,"2012-07-26 09:30:00","2012-07-26 09:30:00",46.961146,-96.661758
"03112001","","04018700","Mud Hen Creek Tributary nr Central Lakes, MN","Mud Hen Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1985-05-02 00:00:00","1985-06-09 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,03,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.338769,-92.470432
"29062002","S002-247","","Cottonwood River nr Lamberton, US14","Cottonwood Lamberton",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1997-10-01 00:00:00","2011-12-31 00:00:00",1,1,1,0,1,1,DNR,,0,1,64,29,0,0,2.76,9.1568,"2012-07-26 09:30:00","2012-07-26 09:30:00",44.238686,-95.244930
"57006001","S000-012","","Red River - RR1","RR 1",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1942-05-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,PCA,USGS,0,0,00,57,1,4,4.76,512,"2012-07-26 09:30:00","2012-07-26 09:30:00",46.368434,-96.656046
"35020001","","05336180","Kettle River nr Kettle River, CR12","KettlenrKettleTandW",1,"2011-01-01 00:30:00","2012-07-26 05:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,1,1,0,1,1,DNR,,0,0,09,35,0,0,1.796,-1,"2012-07-26 05:00:00","0001-01-01 00:00:00 BC",46.484567,-92.887733
"25047002","S006-138","0531656290","West Fork Beaver Creek nr Bechyn, 320th St","Bechyn",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-10-27 00:00:00","2011-10-02 00:00:00",1,1,0,0,0,0,PCA,USGS,0,0,65,25,1,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.690421,-95.034661
"30092001","S001-231","05320000","Blue Earth River nr Rapidan, MN","Blue Earth, Rapidan",1,"2010-12-31 21:30:00","2012-07-26 10:15:00",1,"1909-08-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,1,0,USGS,,1,0,07,30,1,2,1.52,114,"2012-07-26 10:15:00","2012-07-26 10:15:00",44.095527,-94.108999
"37048002","S000-020","05340500","St. Croix River at St. Croix Falls, WI","St. Croix Falls",1,"2010-12-31 20:15:00","2012-07-26 09:00:00",1,"2006-03-01 00:00:00","2012-07-20 00:00:00",1,0,0,0,0,0,USGS,,1,0,00,37,1,4,3.26,2970,"2012-07-26 09:00:00","2012-07-26 09:00:00",45.406959,-92.648200
"71005001","S000-115","05112000","Roseau River below State Ditch 51 nr Caribou, MN","ROS 1",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"2003-01-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,0,0,USGS,,1,0,35,71,1,1,1.56,8.3,"2012-07-26 09:30:00","2012-07-26 09:30:00",48.981691,-96.463083
"18054001","S000-847","","Grove Creek nr Manannah, CSAH3","Grove Ck. nr Mananna",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-01-01 00:00:00","2009-11-09 00:00:00",1,1,0,0,1,0,PCA,,0,0,47,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.246672,-94.598159
"07062002","S001-903","","Mississippi River nr Wilton, CSAH7","UM #9",1,"2010-11-30 13:00:00","2012-07-26 07:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,1,1,0,0,1,DNR,,0,0,04,07,0,0,40.32,-1,"2012-07-26 07:00:00","0001-01-01 00:00:00 BC",47.435113,-94.998198
"16036003","","","Ashley Creek nr Sauk Centre, CSAH11","Ahley-Silver",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1988-10-01 00:00:00","2008-10-30 00:00:00",0,1,0,0,0,0,PCA,USGS,0,0,77,16,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.779218,-94.981511
"55064001","","05048000","Mustinka River Below Twelvemile Crk nr Charlesville, MN","Mustinka, Blw Charle",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1943-05-01 00:00:00","1955-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,78,55,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.889086,-96.365060
"16025001","","","Getchell Creek nr Freeport, CR157","Getchell blw WWTP",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-08-07 00:00:00","2007-12-31 00:00:00",0,1,0,0,0,0,PCA,,0,0,73,16,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.653684,-94.665574
"19073001","","","Judicial Ditch 15 nr Buffalo Lake, MN","Judicial Ditch 15 nr",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2001-10-01 00:00:00","2010-12-31 00:00:00",0,1,0,0,1,0,PCA,,0,0,65,19,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.765754,-94.559434
"26047001","S002-198","","Kandiyohi CD27 nr Sunburg, CSAH1","CD27",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1996-05-08 00:00:00","2010-10-27 00:00:00",1,1,0,0,1,1,PCA,,0,0,34,26,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.297931,-95.152970
"72068003","","05127219","Shagawa Lake Tributary at Ely, MN","Shagawa Lk Trib, Ely",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1971-04-01 00:00:00","1978-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,72,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.906565,-91.873198
"35061001","","05336500","Kettle River nr Sandstone, MN","Kettle, Sandstone",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1908-11-01 00:00:00","1916-11-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,58,35,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.179947,-92.832455
"07115001","S002-034","","Stump Lake nr Bemidji, CSAH12","Stump Lake",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1987-09-03 00:00:00","2011-11-28 00:00:00",1,0,0,0,0,0,PCA,USGS,0,0,04,07,1,4,3.04,175,"2012-07-26 09:30:00","2012-07-26 09:30:00",47.482845,-94.727586
"13003001","S002-958","","Wing River nr Verndale, CSAH23","Wing",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-06-04 00:00:00","2011-12-31 00:00:00",1,1,0,0,0,0,PCA,,0,0,80,13,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.433621,-95.009792
"33096001","S000-822","05326400","Rush River nr Henderson, MN93","Rush River 1RP",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2002-07-16 00:00:00","2010-10-25 00:00:00",1,1,1,0,1,1,PCA,,0,0,72,33,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.499237,-93.905162
"63060001","","05078720","Co. Ditch 140 above BR-6 Imp nr Tilden Jct, MN","CD140",1,"2011-01-10 11:00:00","2012-07-25 14:00:00",1,"2004-10-01 00:00:00","2012-07-17 00:00:00",0,0,0,0,0,0,USGS,,0,0,60,63,1,0,1.56,-1,"2012-07-25 14:00:00","0001-01-01 00:00:00 BC",47.667108,-96.338608
"25024001","S002-148","","Hawk Creek nr Maynard, MN23","Hawk Creek Maynard",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1999-05-22 00:00:00","2011-10-02 00:00:00",1,1,0,0,1,0,PCA,,0,0,65,25,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.869486,-95.483033
"31021001","","","South Fork Watonwan River nr Madelia, MN","S Fork Watonwan R.e",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2000-04-01 00:00:00","2002-11-07 00:00:00",0,1,0,0,0,0,DNR,,0,0,83,31,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.030651,-94.469705
"19024001","","05278500","South Fork Crow River nr Cosmos, MN7","SF Crow R Cosmos",1,"2010-12-31 20:45:00","2012-07-26 09:30:00",1,"1945-03-01 00:00:00","2010-11-11 00:00:00",0,1,1,0,1,1,DNR,USGS,0,1,47,19,0,0,7.95,33.5209,"2012-07-26 09:30:00","2012-07-26 09:30:00",44.935556,-94.675278
"56081003","","05035300","East Branch County Ditch #14 nr Detroit Lakes, MN","CD14",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1968-08-01 00:00:00","1971-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,03,56,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.809489,-95.873310
"38026001","","05345000","Vermillion River nr Empire, MN","Vermillion R.",1,"2010-12-31 21:30:00","2012-07-26 10:15:00",1,"2006-03-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,19,38,1,5,3.48,92,"2012-07-26 10:15:00","2012-07-26 10:15:00",44.666822,-93.055334
"20058001","","05288470","County Ditch 58 nr Coon Rapids, MN","CD58, Coon Rapids",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1979-04-10 00:00:00","1980-11-05 00:00:00",0,0,0,0,0,0,USGS,,0,0,02,20,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.233650,-93.255510
"66041001","","05078000","Clearwater River at Plummer, MN","Clearwater - Plummer",1,"2010-12-31 21:30:00","2012-07-26 10:15:00",1,"1939-05-01 00:00:00","2012-07-18 00:00:00",0,0,0,0,0,0,USGS,,0,0,63,66,1,2,-1,50,"0001-01-01 00:00:00 BC","2012-07-26 10:15:00",47.923292,-96.046418
"03176001","","04023600","Squaw Creek nr Cloquet, MN","Squaw Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1983-07-19 00:00:00","1984-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,09,03,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.748586,-92.495555
"25002002","","05313570","Eagle Lake Tributary #8 nr Willmar, MN","Eagle Lake #8",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1972-03-01 00:00:00","1973-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,34,25,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.178397,-94.996061
"33003001","S001-626","","High Island Creek nr New Auburn, CSAH13","High Island 3P",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2001-04-09 00:00:00","2002-07-14 00:00:00",1,1,0,0,1,0,PCA,,0,0,43,33,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.676016,-94.315134
"12030004","","05243720","Straight River at Osage, MN34","Straight R.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1996-01-01 00:00:00","1998-11-04 00:00:00",0,1,0,0,0,0,DNR,,0,0,03,12,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.920226,-95.252673
"40008002","S000-829","","Garvin Brook nr Goodview, TWP6","Garvin Brook, TWP6",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-05-02 00:00:00","2011-10-24 00:00:00",1,1,0,0,0,0,PCA,,0,0,85,40,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.055973,-91.747669
"38020001","S003-325","","Vermillion River at Farmington, Ash St","SC804",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2000-03-02 00:00:00","2011-11-02 00:00:00",1,1,1,0,1,1,DNR,,0,0,19,38,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.630794,-93.166770
"41031002","","05374000","Zumbro River at Zumbro Falls, MN","Zumbro - Zumbro Fals",1,"2011-02-24 00:00:00","2012-07-26 09:30:00",1,"1909-07-01 00:00:00","1980-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,79,41,1,0,6.06,-1,"2012-07-26 09:30:00","0001-01-01 00:00:00 BC",44.286653,-92.432402
"26023002","S005-860","","Gilchrist Lake Outlet nr Sedan, CSAH10","Gilchrist Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-04-10 00:00:00","2010-10-30 00:00:00",1,1,0,0,0,0,PCA,,0,0,61,26,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.464305,-95.355600
"07065001","","","Schoolcraft River nr Bemidji, CR11","Schoolcraft R.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1988-04-21 00:00:00","1989-10-25 00:00:00",0,1,0,0,0,0,PCA,USGS,0,0,04,07,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.413400,-94.913171
"25087001","S002-317","05311800","Yellow Medicine River nr Hanley Falls, CR18","Y. Med. R. Nr Han. F",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-04-16 00:00:00","2011-10-13 08:00:00",1,1,0,0,1,1,PCA,,0,0,87,25,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.688489,-95.712193
"12021001","S002-962","","Shell River nr Menagha, CSAH23","Shell",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2001-10-01 00:00:00","2008-12-31 00:00:00",1,1,0,0,0,0,PCA,,0,0,80,12,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.787210,-95.017345
"05006001","S005-617","","Blackhoof River nr Pleasant Valley, CR104","Blackhoof Pleasant",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-04-16 00:00:00","2011-11-28 00:00:00",1,1,0,0,0,1,PCA,,0,0,09,05,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.570034,-92.489069
"37073001","","05341752","Willow River at Willow River State Park nr Burkhardt,WI","Willow River",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1998-09-08 00:00:00","2006-10-26 00:00:00",0,0,0,0,0,0,USGS,,0,0,00,37,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.011667,-92.708332
"62031001","","05073900","Pike Creek at Lower Red Lake, MN","Pike Creek, Lower RL",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1985-07-01 00:00:00","1986-10-30 00:00:00",0,0,0,0,0,0,USGS,,0,0,04,62,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.876066,-95.018774
"43020001","","","Bridge Creek nr Houston, John Deere Dr","Bridge Cr Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2010-03-02 00:00:00","2011-12-30 00:00:00",0,1,1,0,0,1,DNR,,0,0,28,43,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",43.702236,-91.673797
"26057001","S002-203","05304500","Chippewa River nr Milan, MN40","Chippewa Hwy 40",1,"2010-12-31 22:00:00","2012-07-26 09:30:00",1,"1937-10-01 00:00:00","2012-07-21 00:00:00",1,0,0,0,1,0,USGS,,1,0,12,26,1,4,1.67,343,"2012-07-26 09:30:00","2012-07-26 09:30:00",45.108292,-95.798922
"08022001","S000-180","05206500","Leech Lake Dam near Federal Dam, MN","Leech Lk nr Fed Dam",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,0,0,0,0,0,USGS,,1,0,11,08,0,0,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.247693,-94.220528
"11030501","","","Gull Lake Dam near Brainerd","Gull Lake Dam nr Brd",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,DNR,,0,0,11,11,0,0,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.411111,-94.355556
"03150001","","04015500","Second Creek nr Aurora, 0.6mi us of CSAH110","Second Crk, Aurora",1,"2010-11-05 06:30:00","2012-07-26 10:15:00",1,"1955-04-01 00:00:00","2011-12-31 00:00:00",0,1,0,0,1,1,DNR,USGS,0,0,69,03,1,1,3.54,6.4835,"2012-07-26 10:15:00","2012-07-26 10:15:00",47.523540,-92.193628
"26011001","S003-768","","Lake Emily Outlet nr Hancock, TWP246","Chip21",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-03-23 00:00:00","2009-10-24 00:00:00",1,1,0,0,0,0,PCA,,0,0,61,26,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.515554,-95.696213
"77033001","","","Spring Creek nr Deer River, CR135","Spring Cr 176",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2008-01-01 00:00:00","2010-06-03 00:00:00",0,1,0,0,0,0,PCA,,0,0,31,77,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.613924,-93.847368
"17024001","","","Elk River nr Clear Lake, CSAH16","Elk River, CSAH16",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-01-01 00:00:00","2011-11-27 00:00:00",0,1,0,0,0,0,PCA,,0,0,71,17,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.486620,-94.007374
"56086001","","05030000","Otter Tail River nr Detroit Lakes, MN","Otter Tail River DL",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1937-04-01 00:00:00","1971-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,03,56,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.836645,-95.699519
"02032002","","","French River nr French River, 1.8mi us of CR692","French R.",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2003-03-22 00:00:00","2003-12-02 00:00:00",0,1,0,0,0,0,DNR,,0,0,69,02,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.964436,-91.976935
"40013001","","05377500","Whitewater River at Beaver, MN","Whitewater at Beaver",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1939-10-01 00:00:00","1956-10-30 00:00:00",0,0,0,0,0,0,USGS,,0,0,85,40,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.157668,-92.004889
"25063001","","05311000","Minnesota River at Montevideo, MN","MN River, Monte",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",1,"1909-08-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,12,25,1,4,4.23,649,"2012-07-26 10:00:00","2012-07-26 10:00:00",44.933290,-95.733637
"18032002","S003-494","","Diamond Lake Inlet West nr Atwater, CASH4","DL5",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-10-01 00:00:00","2009-11-01 12:55:23",1,1,0,0,0,0,PCA,,0,0,34,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.183779,-94.866989
"68017001","","05087500","Middle River at Argyle, MN","Middle - Argyle",1,"2010-12-31 21:00:00","2012-07-26 10:00:00",1,"1945-04-01 00:00:00","2012-07-21 00:00:00",0,0,0,0,0,0,USGS,,0,0,45,68,1,0,5.25,-1,"2012-07-26 10:00:00","0001-01-01 00:00:00 BC",48.340201,-96.816475
"70018001","S005-387","05095000","South Branch Two Rivers River at Hallock, MN175","SB Two R at Hallock",1,"2010-12-31 20:15:00","2012-07-26 09:00:00",1,"1911-05-01 00:00:00","2010-12-31 00:00:00",1,1,1,1,1,1,DNR,USGS,1,1,35,70,1,3,793.06,4.2735,"2012-07-26 09:00:00","2012-07-26 09:00:00",48.775613,-96.937357
"18034001","S002-297","","Kandiyohi CD26 nr Hawick, CSAH30","CD26",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2004-10-01 00:00:00","2007-11-18 00:00:00",1,1,0,0,0,0,PCA,,0,0,34,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.282664,-94.829162
"72091001","","05127210","Armstrong Creek nr Ely, MN","Armstrong Crk, Ely",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1967-05-09 00:00:00","1978-09-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,69,72,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.896571,-91.930529
"67014001","S002-126","","Grand Marais Creek nr East Grand Forks, CR64","Grand Marais E.G.F.",1,"2010-12-31 20:00:00","2012-07-26 08:45:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,1,1,0,1,1,DNR,,1,0,60,67,0,0,96.1,25.7845,"2012-07-26 08:45:00","2012-07-26 08:45:00",48.049943,-97.062469
"18043003","","05276210","North Fork Crow River nr Paynesville, MN23","NFCrow Paynesville23",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2009-07-01 00:00:00","2011-12-31 00:00:00",0,1,0,0,1,0,PCA,,0,0,73,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.384590,-94.695875
"18077001","","","Lake Ann Outlet nr Howard Lake, Hollister Ave SW","Lake Ann Outlet",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-06-06 00:00:00","2009-11-01 00:00:00",0,1,0,0,0,0,PCA,,0,0,86,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.021167,-94.039206
"41042001","","05374500","Zumbro River at Theilman, MN","Zumbro River",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1938-04-01 00:00:00","1956-10-30 00:00:00",0,0,0,0,0,0,USGS,,0,0,79,41,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.287449,-92.190445
"84011001","","06603000","Little Sioux River nr Lakefield, MN","Little Sioux, Lakfld",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1948-08-01 00:00:00","1963-04-29 00:00:00",0,0,0,0,0,0,USGS,,0,0,32,84,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",43.619475,-95.275055
"58039001","S005-605","","Clay County Ditch 39 nr Kragnes, 50th St N","CCD39, Kragnes",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2010-06-04 00:00:00","2010-11-15 00:00:00",1,1,0,0,0,1,DNR,,0,0,14,58,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.991382,-96.689410
"07062001","S001-897","05200445","Mississippi River nr Bemidji, CSAH11","UM #11",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1987-07-01 00:00:00","1990-08-30 00:00:00",1,1,0,0,0,0,PCA,USGS,0,0,04,07,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.451060,-94.906655
"28063002","S002-464","","Nicollet CD24 nr North Star, Timber Ln","Seven Mile Crk SMC4",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2006-03-31 00:00:00","2009-10-31 00:00:00",1,1,0,0,1,0,PCA,,0,0,52,28,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.254493,-94.061476
"69069300","","","Namakan Lake above Kettle Falls Dam:","Namakan Lk abv K.F.D",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",0,0,0,0,0,0,DNR,,0,0,69,69,0,0,129.83,-1,"2012-03-27 11:00:00","0001-01-01 00:00:00 BC",48.499733,-92.638878
"18085001","","","Grove Lake Outlet nr Sedan, Public Access Rd","Crow R Grove L, #150",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2005-06-17 00:00:00","2011-10-16 00:00:00",0,1,1,0,0,0,PCA,,0,0,61,18,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",45.601819,-95.171150
"49009001","S000-084","05458970","Shell Rock River nr Gordonsville, CSAH1","Shell Rock Gordnsvll",1,"2010-12-31 20:15:00","2012-07-26 09:00:00",1,"2008-09-12 00:00:00","2010-12-31 00:00:00",1,1,1,0,1,1,DNR,,1,0,24,49,0,0,86.31,32.9892,"2012-07-26 09:00:00","2012-07-26 09:00:00",43.513998,-93.268405
"02038001","S001-757","","Amity Creek at Duluth, Occidential Blvd.","Amity Creek",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2002-04-10 00:00:00","2011-11-16 00:00:00",1,1,0,0,0,0,PCA,,0,0,69,02,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",46.844218,-92.010212
"55060001","S000-062","05049000","Mustinka River nr Wheaton, MN","Mustinka",1,"2010-12-31 22:00:00","2012-07-26 10:00:00",1,"1915-10-01 00:00:00","2007-06-18 00:00:00",1,0,0,0,0,0,USGS,,0,0,78,55,1,0,78.69,-1,"2012-07-26 10:00:00","0001-01-01 00:00:00 BC",45.820794,-96.490623
"38025004","","","Vermillion River at Vermillion, CSAH62","VR CSAH62",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"2007-04-14 00:00:00","2007-11-10 00:00:00",0,1,0,0,0,0,DNR,,0,0,19,38,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",44.673544,-92.973276
"70021001","","","North Branch Two Rivers nr Northcote, CSAH4","NBTwoRiversNorthcote",1,"2010-12-31 20:00:00","2012-07-26 08:45:00",1,"2003-10-01 00:00:00","2010-12-31 00:00:00",0,1,1,0,1,1,DNR,,1,0,35,70,0,0,1.66,-1,"2012-07-26 08:45:00","0001-01-01 00:00:00 BC",48.861760,-96.958636
"01063001","","04012500","Poplar River nr Lutsen, 0.1mi us of MN61","Poplar 0.1mi us MN61",0,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",1,"1912-10-01 00:00:00","1961-09-29 00:00:00",1,1,0,0,0,0,DNR,USGS,0,0,16,01,0,7,-1,-1,"0001-01-01 00:00:00 BC","0001-01-01 00:00:00 BC",47.639724,-90.708521
